Physiology_Output1,Physiology_Output2,Physiology_Output3,Physiology_Output4,Physiology_Output5,Physiology_Output6,Physiology_Output7,Physiology_Output8,Physiology_Output9,Physiology_Output10,Physiology_Output11,Physiology_Output12,Physiology_Output13,Physiology_Output14,Physiology_Output15,Physiology_Output16,Physiology_Output17,Physiology_Output18,Physiology_Output19,Physiology_Output20,Physiology_Output21
filename,expan_rate,R2,RMSE,# of obs,LeafT,gm,Vcmax,Rd,Jmax,TPU,gm_25,Vcmax_25,Rd_25,Jmax_25,TPU_25,gm_scale,Vcmax_scale,Rd_scale,Jmax_scale,TPU_scale
ACI_curve5_10112012-tnf-tr9-aci-b2.csv,1,0.994635642532635,0.124660215805874,13,31.0623076923077,0.27961839240081,8.81851996784803,1.0227572956524,39.2382569016425,16.5398112242423,0.189566404463617,5.21709309026981,0.704066232869969,27.5712716940939,12.4692616634092,1.4750419157445,1.690312941568,1.45264358366308,1.423157311603,1.32644671919735
ACI_curve5_10172012-tnf-tr9-aci-b2.csv,1,0.999182377843411,0.0881686590978883,12,30.6725,2.21837350466719,15.4095080445845,2.08010837235572,102.0299046458,7.74008032351153,1.53904413297609,9.42354487964879,1.46604373447018,73.3071005719386,5.89702320181948,1.44139694056561,1.63521352541793,1.41885833515564,1.39181476077717,1.31254025270299
ACI_curve5_11162012-tnf-caferana-b2.csv,1,0.99382361391978,0.265646465161703,13,29.8807692307692,22.7186468693621,24.8287746588316,1.51696016832114,43.5580246200168,3.03298862402132,16.5404831982118,16.2452880941902,1.12169243008707,32.7496651155817,2.37070820392922,1.37351772600079,1.52836776515592,1.35238513484787,1.33002961912098,1.27935973688978
ACI_curve5_11292012-tnf-tr504-curves-b2.csv,1,0.9971530992647,0.444012838903594,14,29.9235714285714,29.9697020812919,48.349088554542,1.46378359609642,99.3796284124664,15.6998488621994,21.7619847231482,31.5188220767508,1.07956086814429,74.5362125304913,12.2530140510986,1.37715849278274,1.53397510975531,1.35590649799357,1.33330665777809,1.28130505659476
ACI_curve5_1242012-tnf-tr11-curves-hux1.csv,1,0.980695673250782,0.535414983129868,11,40.0990909090909,29.9999577906782,70.0540861734589,5.22077926881151,124.652916640741,8.19635761309914,29.1963887823491,19.6719406348889,2.11728065402081,53.0867557491726,8.4398277887274,1.02752289039304,3.56111720107651,2.46579463090876,2.34809821925657,0.971152234177876
ACI_curve6_08242013-tnf-tr504-hux1.csv,1,0.9958999979154,0.274023448088596,14,30.3435714285714,29.8553516020836,24.5650913917168,1.87575024430365,51.2124453193945,9.96152732541185,21.1278644146594,15.4496098312818,1.34859112047183,37.4950906714831,7.66562976534265,1.41307947723144,1.59001370649363,1.39089618478831,1.36584401857025,1.29950540664634
ACI_curve6_08262013-tnf-tr500-hux1.csv,1,0.994479102048042,0.127703503092511,14,30.8664285714286,0.235669418930704,83.0840987083047,5.92445268011357,42.8548467950704,8.48325158250331,0.161624143600691,49.9779588915582,4.12687653351199,30.4511620865191,6.42827728899332,1.45813251461335,1.66241480346526,1.43557788366201,1.40733042217928,1.31967729472849
ACI_curve6_08292012-tnf-tr9-aci-shade_2.csv,1,0.998583431996775,0.140961487992841,9,30.6311111111111,1.20088186287783,50.7975746495891,1.56094549422448,47.5542084093929,19.3203039160515,0.835205585223694,31.1744538612642,1.10289808533001,34.2480517383432,14.7374893939878,1.43782786432899,1.62946157375054,1.41531254336833,1.3885230252719,1.31096304123097
ACI_curve6_09082012-tnf-tr504-sun-aci_2.csv,1,0.997420053637682,0.204692047299244,13,30.8230769230769,0.404225847972004,121.632249372722,3.91106996582729,72.4819815255804,5.38384132397039,0.27793494803107,73.4362052059281,2.73152761119236,51.6309045782632,4.0844891419704,1.45439013997914,1.6562981302158,1.43182516252144,1.40384876301578,1.31811865250134
ACI_curve6_10102012-tnf-tr9-aci-b2.csv,1,0.994448070537461,0.458470040208934,14,30.5142857142857,29.9988032099775,32.7763854945173,0.808262206661381,68.5680608833135,19.9867750247958,21.0110728544999,20.3160272164789,0.575133688799131,49.7133407581875,15.2989847644689,1.42776161016226,1.61332652025251,1.40534665661651,1.37926882075453,1.30641185232199
ACI_curve6_10112012-tnf-tr9-aci-hux1.csv,1,0.995994652544615,0.303477028426256,14,30.7178571428571,3.34505346334096,54.4834639291485,1.34573313167337,58.9463859703696,4.24293630583863,2.31442008231288,33.190488649435,0.945865490807165,42.2424520045714,3.22841582400135,1.4453095567673,1.64153846918659,1.42275317659065,1.39543002768851,1.31424715313775
ACI_curve6_11162012-tnf-caferana-hux1.csv,1,0.99890460832088,0.114081755720704,13,30.0176923076923,3.27820108904164,30.4528951486311,1.25606661931748,43.8894895575115,3.0577831147579,2.36662698344831,19.6931192938709,0.921086963507992,32.7402072239562,2.37862435418895,1.38517861579737,1.54637234935702,1.36367864173618,1.34053792809831,1.28552585841177
ACI_curve6_11292012-tnf-tr504-curves-hux1.csv,1,0.997862757380634,0.352214340264845,14,31.3428571428571,29.9882959588838,51.0496048948917,2.96716448584469,104.228832891479,22.6401577008739,20.0025614761266,29.4910005350505,2.00836784556408,72.0758234934892,16.9547354588696,1.49922278677535,1.73102315854691,1.47740091159013,1.44609978546959,1.33532945741304
ACI_curve7_08272013-tnf-hux1.csv,1,0.999122926877717,0.14450402640988,12,30.4758333333333,0.267713973972545,36.064432333626,4.08535183268357,91.5007431068458,9.53182585383625,0.187941810018624,22.4274587439685,2.91377909431665,66.4862870623776,7.30473968122538,1.42445139772792,1.60804809610116,1.40208015104923,1.37623481697812,1.30488234622993
ACI_curve7_08282012_tnf__tr500_sun_aci.csv,1,0.992150542745168,0.478026608381219,11,30.4409090909091,29.7685741152229,52.0835897159352,0.844722053123018,69.4048399029416,4.89362023553081,20.9424527505175,32.4858952064944,0.603752731515162,50.5319494539,3.75427367240653,1.42144640218836,1.6032677992978,1.39911922386359,1.37348431344924,1.30347989053072
ACI_curve7_08292012-tnf-tr9-aci-shade_2.csv,1,0.995083583136596,0.169871037318255,10,30.853,29.6526335018375,21.4713665779467,0.737136398217805,31.4815545596291,4.05069313244314,20.3522156252486,12.9305241410451,0.513893574068469,22.3868652474654,3.070575336039,1.45697323809064,1.66051788340045,1.43441450801171,1.40625113036732,1.3191967918522
ACI_curve7_09082012-tnf-tr504-sun-aci_2.csv,1,0.997364586801425,0.370034832886381,11,30.8009090909091,29.8747307853388,55.6265224130941,1.23665411241025,97.8606299287994,14.7158350961795,20.5681313023209,33.6482271226778,0.864847763821544,69.7971817207561,11.1710968083351,1.45247666626709,1.6531784040296,1.42990959119301,1.40207136615228,1.31731336221164
ACI_curve7_10102012-tnf-tr9-aci-b2.csv,1,0.996494412661824,0.234364464894754,12,31.3125,0.426322564346248,113.436161107134,6.83497931766369,76.2266697373839,18.595584072539,0.28485874931196,65.7001128182833,4.63481437443116,52.8031214046333,13.9353712464744,1.49661039155713,1.726574829801,1.47470400440849,1.44360158471039,1.3344161230899
ACI_curve7_10112012-tnf-tr9-aci-b2.csv,1,0.998848696773593,0.154124198987918,14,31.3614285714286,0.575754910922374,132.0919507226,4.06386297350039,69.7228138458521,5.04365562129713,0.38362681604582,76.1885933173907,2.74761155421987,48.1634221049612,3.77552381302337,1.50082029420385,1.73374969888633,1.47905294955504,1.44762998139765,1.33588234933109
ACI_curve7_10172012-tnf-tr9-aci-b2.csv,1,0.997655449688671,0.295601867387686,12,31.9208333333333,29.9763652195651,38.6971474188143,1.73647538337199,77.6197683309783,11.0226977908823,19.3575342377361,21.2883839984369,1.13525315390821,51.9404636686885,8.16278528863124,1.54856320290672,1.81775880318843,1.52959309330612,1.49439883375108,1.3503598834376
ACI_curve7_10182012-tnf-tr500-aci-b2.csv,1,0.992382974954806,0.370816026244977,13,31.6823076923077,29.9479764842187,32.6718960172994,2.06676153170697,58.1563154451524,6.29092117631687,19.5954232782616,18.339654526559,1.37066050222336,39.4468374023141,4.67825853763591,1.52831485489991,1.78148917527235,1.50785809349176,1.47429602155484,1.34471430463009
ACI_curve7_10252012-tnf-caferana-aci-b2_2.csv,1,0.998944035064097,0.183111609200679,14,32.1814285714286,28.6165973552673,37.2733713944218,1.28420398258039,67.6123997092653,4.99115996578551,18.2223851022028,20.0592691504162,0.826568160566289,44.5804340079512,3.68193132607984,1.57040898843741,1.85816198560995,1.55365769436433,1.51663843598306,1.3555820366426
ACI_curve8_08242013-tnf-tr504-hux1.csv,1,0.998272511840786,0.149378877779319,14,30.6785714285714,29.9943866927738,18.7588207224854,0.9754642227949,43.2180889032914,14.961774577179,20.8016909499167,11.4658592750184,0.687247117394783,31.0408276725385,11.397102349541,1.44192059986806,1.63605886593748,1.41937914049417,1.39229821315383,1.31277004613209
ACI_curve8_1010-tnf-tr9-aci-hux1.csv,1,0.998747923030051,0.128785138717405,13,30.5569230769231,29.8615047790235,17.9254645523487,1.46412129530132,43.3280253565475,4.07858946388326,20.8612522865089,11.0705814238666,1.03913811899869,31.3371715627698,3.11797383535159,1.43143395079571,1.61919811309132,1.408976601409,1.38263995108044,1.30808970160051
ACI_curve8_1017-tnf-tr9-lc-hux1.csv,1,0.982063396300692,0.650631575146211,12,40.6133333333333,2.23029917400706,1173.15257991175,4.87106832083621,87.0470211205958,19.8662143332805,2.50952586700998,316.164504190045,1.91861848021786,36.0611433918073,21.5715755972023,0.888733287560964,3.71057650167639,2.53884155242949,2.41387302046479,0.920944056393218
ACI_curve8_1018-tnf-tr500-lc-hux1.csv,1,0.939957766112436,0.566532736707677,15,31.27,29.9994214882283,17.3170693313116,2.67181490386695,60.9153276246939,17.6090608548227,20.0940434721633,10.0659281591354,1.81640495858181,42.2990644522364,13.2089324120056,1.49295095980991,1.72036488414587,1.47093570255006,1.44011051812928,1.33311764384666
ACI_curve8_10252012-tnf-caferana-aci-hux1_2.csv,1,0.996499243870405,0.307204631939795,14,40.4257142857143,29.9241001942072,62.5241371245827,1.07895688519114,66.9600160976118,20.2573466810023,31.8718606335553,17.1046382330941,0.429525982593891,28.0203815430877,21.5660752951896,0.938887771199104,3.65539079356912,2.51197117034775,2.38968966195716,0.939315401793147
ACI_curve8_11162012-tnf-caferana-hux1.csv,1,0.990813373244058,0.345498586958739,11,31.0163636363636,28.7925201153731,52.338009944368,2.9696794629751,60.1033440244107,4.1145411856733,19.572415828975,31.0845465966593,2.04999929425705,42.3432658412244,3.105549123431,1.47107645611885,1.68373084618171,1.44862462699108,1.4194309964135,1.32489972695314
ACI_curve8_1242012-tnf-tr11-curves-hux1.csv,1,0.996221415397133,0.368028777907298,14,31.0821428571429,29.9932343096619,30.8836318315016,0.993471826298941,69.6197803548116,14.7096895889588,20.3102494003313,18.2402116622413,0.683088768129065,48.8639167251711,11.0840290894473,1.47675361924274,1.69316192176833,1.45438173287491,1.42476872548673,1.32710672899292
ACI_curve9_10172012-tnf-tr9-aci-b2.csv,1,0.998411757793371,0.138084684209333,13,32.0961538461538,0.164122829776997,22.9689645269789,2.87575594586584,51.8776401850969,12.8746124684039,0.104984995351655,12.4503117090672,1.86043219952837,34.3713277364622,9.50868391903574,1.56329796679283,1.844850559866,1.54574616940884,1.50932895531014,1.35398469210126
ACI_curve9_11262012-tnf-tr9-curves-b2.csv,1,0.998484660084324,0.163979494753527,11,32.4727272727273,0.796695378032149,124.904661328483,5.43093988242081,76.1488973178826,19.4596167985913,0.4996958966014,65.5906844861984,3.43522476677213,49.3881878016758,14.3065009782686,1.59436045693139,1.90430489187478,1.58095619679755,1.54184432973462,1.36019400048623
ACI_curve9_11292012-tnf-tr504-curves-b2_2.csv,1,0.997095011473989,0.427388174156158,12,40.1408333333333,29.90328196051,69.0611837099736,1.04986517891067,99.2808687891449,9.11866393251515,29.4282853240762,19.3284139031006,0.424762250838756,42.1865410488855,9.42889762813932,1.01614081932409,3.57303936350903,2.47165367646855,2.35337779113246,0.967097564544733
ACI_curve9_1242012-tnf-tr11-curves-b2.csv,1,0.997985128756554,0.203278814661446,14,31.8471428571429,1.66027968033864,26.1795546410923,2.44219601014524,61.696936292839,6.34412363511308,1.07647519452516,14.4920132552156,1.6037023809965,41.4584667906267,4.70387281480111,1.54232971533636,1.80648155505036,1.52284865264571,1.48816251706607,1.34870220452194
ACI_curveaci4_11202012-tnf-tower-tachi-curves-b2.csv,1,0.998375038358777,0.266216499280558,13,32.8276923076923,3.06676502045413,110.003346783794,2.95039802275594,103.957370469801,6.54155673305694,1.88999048728213,56.0680713914832,1.82710053376605,66.0861047901135,4.79594039313134,1.6226351619707,1.96196059635652,1.61479785497875,1.57305943208433,1.36397790565238
ACI_curvehas_number_12082012-tnf-tr9-in-tree-hux1.csv,1,0.997116324999008,0.205634831847362,12,30.8808333333333,29.9288223090561,22.1248041429732,0.956472977711472,44.5664680654183,10.8445903047473,20.5079570723832,13.2925468770466,0.665684270834737,31.6413322701447,8.21441371988737,1.45937609501628,1.66445184264711,1.43682676550566,1.40848898791373,1.3201904207104
ACI_curvel2_09272012-tnf-tr11-aci-b2.csv,1,0.996766806640261,0.356988535163687,9,31.2411111111111,0.980284780790254,129.832319518543,8.80109306431438,119.766445064804,17.9463936717009,0.657705204807024,75.6530037079647,5.99374699032027,83.3017774353817,13.4710241239694,1.49046225212385,1.71615551471983,1.46837914221736,1.43774177156914,1.33222192363002
ACI_curven-a_11202012-tnf-tower-tachi-curves-b2.csv,1,0.992676885231374,0.450333947810261,13,33.2561538461539,29.8990968015764,66.4161368785387,1.24320712096503,73.478532245011,14.2070492124487,18.0667265933641,32.6578350134768,0.750500260599446,45.5968971615778,10.4026074129196,1.65492606793299,2.03369687093865,1.65650458265271,1.61148097390556,1.36572002080979
